#S	1	1
9.61E+00	3.43E+01	30
9.65E+00	3.39E+01	30
9.71E+00	2.57E+02	30
9.85E+00	2.46E+02	30
1.03E+01	2.15E+02	30
1.10E+01	1.80E+02	30
1.18E+01	1.52E+02	30
1.26E+01	1.28E+02	30
1.35E+01	1.07E+02	30
1.44E+01	8.99E+01	30
1.54E+01	7.51E+01	30
1.65E+01	6.27E+01	30
1.76E+01	5.23E+01	30
1.88E+01	4.37E+01	30
2.01E+01	3.64E+01	30
2.15E+01	3.02E+01	30
2.30E+01	2.51E+01	30
2.46E+01	2.09E+01	30
2.63E+01	1.74E+01	30
2.81E+01	1.44E+01	30
3.00E+01	1.19E+01	30
3.21E+01	9.88E+00	30
3.43E+01	8.19E+00	30
3.67E+01	6.80E+00	30
3.92E+01	5.64E+00	30
4.19E+01	4.69E+00	30
4.48E+01	3.88E+00	30
4.79E+01	3.22E+00	30
5.12E+01	2.68E+00	30
5.47E+01	2.23E+00	30
5.85E+01	1.86E+00	30
6.25E+01	1.56E+00	30
6.68E+01	1.31E+00	30
7.15E+01	1.10E+00	30
7.64E+01	9.31E-01	30
8.17E+01	7.90E-01	30
8.73E+01	6.73E-01	30
9.33E+01	5.76E-01	30
9.98E+01	4.97E-01	30
1.07E+02	4.31E-01	30
1.14E+02	3.77E-01	30
1.22E+02	3.32E-01	30
1.30E+02	2.94E-01	30
1.39E+02	2.63E-01	30
1.49E+02	2.37E-01	30
1.59E+02	2.15E-01	30
1.70E+02	1.97E-01	30
1.82E+02	1.81E-01	30
1.94E+02	1.68E-01	30
#S	31	31
2.08E+00	2.29E+03	31
2.22E+00	1.88E+03	31
2.38E+00	1.58E+03	31
2.54E+00	1.33E+03	31
2.72E+00	1.12E+03	31
2.90E+00	9.40E+02	31
3.11E+00	7.87E+02	31
3.32E+00	6.56E+02	31
3.55E+00	5.47E+02	31
3.79E+00	4.57E+02	31
4.06E+00	3.82E+02	31
4.33E+00	3.19E+02	31
4.63E+00	2.67E+02	31
4.95E+00	2.24E+02	31
5.30E+00	1.87E+02	31
5.66E+00	1.56E+02	31
6.05E+00	1.30E+02	31
6.47E+00	1.08E+02	31
6.92E+00	9.00E+01	31
7.39E+00	7.51E+01	31
7.90E+00	6.28E+01	31
8.45E+00	5.26E+01	31
9.03E+00	4.39E+01	31
9.65E+00	3.63E+01	31
1.02E+01	3.14E+01	31
1.03E+01	3.00E+01	31
1.04E+01	2.97E+01	31
1.04E+01	2.24E+02	31
1.06E+01	2.14E+02	31
1.10E+01	1.89E+02	31
1.18E+01	1.58E+02	31
1.26E+01	1.33E+02	31
1.35E+01	1.13E+02	31
1.44E+01	9.44E+01	31
1.54E+01	7.90E+01	31
1.65E+01	6.60E+01	31
1.76E+01	5.51E+01	31
1.88E+01	4.60E+01	31
2.01E+01	3.84E+01	31
2.15E+01	3.20E+01	31
2.30E+01	2.66E+01	31
2.46E+01	2.22E+01	31
2.63E+01	1.85E+01	31
2.81E+01	1.53E+01	31
3.00E+01	1.27E+01	31
3.21E+01	1.05E+01	31
3.43E+01	8.69E+00	31
3.67E+01	7.21E+00	31
3.92E+01	5.99E+00	31
4.19E+01	4.98E+00	31
4.48E+01	4.14E+00	31
4.79E+01	3.43E+00	31
5.12E+01	2.85E+00	31
5.47E+01	2.37E+00	31
5.85E+01	1.98E+00	31
6.25E+01	1.65E+00	31
6.68E+01	1.39E+00	31
7.15E+01	1.17E+00	31
7.64E+01	9.84E-01	31
8.17E+01	8.33E-01	31
8.73E+01	7.08E-01	31
9.33E+01	6.05E-01	31
9.98E+01	5.20E-01	31
1.07E+02	4.49E-01	31
1.14E+02	3.91E-01	31
1.22E+02	3.43E-01	31
1.30E+02	3.03E-01	31
1.39E+02	2.70E-01	31
1.49E+02	2.42E-01	31
1.59E+02	2.19E-01	31
1.70E+02	1.99E-01	31
1.82E+02	1.83E-01	31
1.94E+02	1.69E-01	31
#S	32	32
2.08E+00	2.57E+03	32
2.22E+00	2.10E+03	32
2.38E+00	1.73E+03	32
2.54E+00	1.44E+03	32
2.72E+00	1.21E+03	32
2.90E+00	1.02E+03	32
3.11E+00	8.56E+02	32
3.32E+00	7.13E+02	32
3.55E+00	5.94E+02	32
3.79E+00	4.96E+02	32
4.06E+00	4.14E+02	32
4.33E+00	3.46E+02	32
4.63E+00	2.90E+02	32
4.95E+00	2.43E+02	32
5.30E+00	2.04E+02	32
5.66E+00	1.70E+02	32
6.05E+00	1.42E+02	32
6.47E+00	1.18E+02	32
6.92E+00	9.87E+01	32
7.39E+00	8.23E+01	32
7.90E+00	6.88E+01	32
8.45E+00	5.75E+01	32
9.03E+00	4.80E+01	32
9.65E+00	3.96E+01	32
1.03E+01	3.28E+01	32
1.09E+01	2.82E+01	32
1.10E+01	2.71E+01	32
1.10E+01	2.70E+01	32
1.11E+01	2.67E+01	32
1.12E+01	2.00E+02	32
1.13E+01	1.91E+02	32
1.18E+01	1.70E+02	32
1.26E+01	1.42E+02	32
1.35E+01	1.19E+02	32
1.44E+01	1.01E+02	32
1.54E+01	8.47E+01	32
1.65E+01	7.09E+01	32
1.76E+01	5.93E+01	32
1.88E+01	4.95E+01	32
2.01E+01	4.13E+01	32
2.15E+01	3.45E+01	32
2.30E+01	2.88E+01	32
2.46E+01	2.39E+01	32
2.63E+01	1.99E+01	32
2.81E+01	1.65E+01	32
3.00E+01	1.37E+01	32
3.21E+01	1.14E+01	32
3.43E+01	9.41E+00	32
3.67E+01	7.81E+00	32
3.92E+01	6.48E+00	32
4.19E+01	5.39E+00	32
4.48E+01	4.48E+00	32
4.79E+01	3.73E+00	32
5.12E+01	3.10E+00	32
5.47E+01	2.58E+00	32
5.85E+01	2.15E+00	32
6.25E+01	1.79E+00	32
6.68E+01	1.50E+00	32
7.15E+01	1.26E+00	32
7.64E+01	1.06E+00	32
8.17E+01	8.98E-01	32
8.73E+01	7.61E-01	32
9.33E+01	6.48E-01	32
9.98E+01	5.55E-01	32
1.07E+02	4.79E-01	32
1.14E+02	4.15E-01	32
1.22E+02	3.63E-01	32
1.30E+02	3.19E-01	32
1.39E+02	2.83E-01	32
1.49E+02	2.53E-01	32
1.59E+02	2.28E-01	32
1.70E+02	2.06E-01	32
1.82E+02	1.88E-01	32
1.94E+02	1.73E-01	32
#S	33	33
2.08E+00	2.84E+03	33
2.22E+00	2.34E+03	33
2.38E+00	1.92E+03	33
2.54E+00	1.58E+03	33
2.72E+00	1.32E+03	33
2.90E+00	1.11E+03	33
3.11E+00	9.34E+02	33
3.32E+00	7.78E+02	33
3.55E+00	6.48E+02	33
3.79E+00	5.41E+02	33
4.06E+00	4.51E+02	33
4.33E+00	3.77E+02	33
4.63E+00	3.16E+02	33
4.95E+00	2.64E+02	33
5.30E+00	2.22E+02	33
5.66E+00	1.86E+02	33
6.05E+00	1.56E+02	33
6.47E+00	1.30E+02	33
6.92E+00	1.09E+02	33
7.39E+00	9.05E+01	33
7.90E+00	7.56E+01	33
8.45E+00	6.32E+01	33
9.03E+00	5.27E+01	33
9.65E+00	4.35E+01	33
1.03E+01	3.60E+01	33
1.10E+01	2.98E+01	33
1.16E+01	2.57E+01	33
1.18E+01	2.47E+01	33
1.18E+01	2.46E+01	33
1.19E+01	2.43E+01	33
1.19E+01	1.81E+02	33
1.21E+01	1.73E+02	33
1.26E+01	1.53E+02	33
1.35E+01	1.28E+02	33
1.44E+01	1.08E+02	33
1.54E+01	9.11E+01	33
1.65E+01	7.64E+01	33
1.76E+01	6.40E+01	33
1.88E+01	5.35E+01	33
2.01E+01	4.46E+01	33
2.15E+01	3.73E+01	33
2.30E+01	3.11E+01	33
2.46E+01	2.60E+01	33
2.63E+01	2.16E+01	33
2.81E+01	1.80E+01	33
3.00E+01	1.49E+01	33
3.21E+01	1.23E+01	33
3.43E+01	1.02E+01	33
3.67E+01	8.48E+00	33
3.92E+01	7.04E+00	33
4.19E+01	5.85E+00	33
4.48E+01	4.87E+00	33
4.79E+01	4.06E+00	33
5.12E+01	3.38E+00	33
5.47E+01	2.81E+00	33
5.85E+01	2.34E+00	33
6.25E+01	1.95E+00	33
6.68E+01	1.63E+00	33
7.15E+01	1.37E+00	33
7.64E+01	1.15E+00	33
8.17E+01	9.72E-01	33
8.73E+01	8.22E-01	33
9.33E+01	6.99E-01	33
9.98E+01	5.97E-01	33
1.07E+02	5.13E-01	33
1.14E+02	4.43E-01	33
1.22E+02	3.86E-01	33
1.30E+02	3.38E-01	33
1.39E+02	2.99E-01	33
1.49E+02	2.66E-01	33
1.59E+02	2.38E-01	33
1.70E+02	2.15E-01	33
1.82E+02	1.95E-01	33
1.94E+02	1.79E-01	33
#S	34	34
2.08E+00	2.96E+03	34
2.22E+00	2.51E+03	34
2.38E+00	2.08E+03	34
2.54E+00	1.71E+03	34
2.72E+00	1.41E+03	34
2.90E+00	1.19E+03	34
3.11E+00	9.95E+02	34
3.32E+00	8.31E+02	34
3.55E+00	6.92E+02	34
3.79E+00	5.77E+02	34
4.06E+00	4.82E+02	34
4.33E+00	4.02E+02	34
4.63E+00	3.36E+02	34
4.95E+00	2.82E+02	34
5.30E+00	2.36E+02	34
5.66E+00	1.98E+02	34
6.05E+00	1.66E+02	34
6.47E+00	1.39E+02	34
6.92E+00	1.16E+02	34
7.39E+00	9.72E+01	34
7.90E+00	8.11E+01	34
8.45E+00	6.78E+01	34
9.03E+00	5.65E+01	34
9.65E+00	4.66E+01	34
1.03E+01	3.85E+01	34
1.10E+01	3.19E+01	34
1.18E+01	2.64E+01	34
1.24E+01	2.30E+01	34
1.26E+01	2.20E+01	34
1.26E+01	2.18E+01	34
1.27E+01	1.60E+02	34
1.29E+01	1.53E+02	34
1.35E+01	1.35E+02	34
1.44E+01	1.13E+02	34
1.54E+01	9.50E+01	34
1.65E+01	8.03E+01	34
1.76E+01	6.73E+01	34
1.88E+01	5.63E+01	34
2.01E+01	4.71E+01	34
2.15E+01	3.93E+01	34
2.30E+01	3.29E+01	34
2.46E+01	2.75E+01	34
2.63E+01	2.29E+01	34
2.81E+01	1.90E+01	34
3.00E+01	1.58E+01	34
3.21E+01	1.31E+01	34
3.43E+01	1.08E+01	34
3.67E+01	9.00E+00	34
3.92E+01	7.47E+00	34
4.19E+01	6.21E+00	34
4.48E+01	5.16E+00	34
4.79E+01	4.30E+00	34
5.12E+01	3.59E+00	34
5.47E+01	2.99E+00	34
5.85E+01	2.49E+00	34
6.25E+01	2.08E+00	34
6.68E+01	1.73E+00	34
7.15E+01	1.45E+00	34
7.64E+01	1.22E+00	34
8.17E+01	1.03E+00	34
8.73E+01	8.68E-01	34
9.33E+01	7.36E-01	34
9.98E+01	6.27E-01	34
1.07E+02	5.37E-01	34
1.14E+02	4.63E-01	34
1.22E+02	4.01E-01	34
1.30E+02	3.50E-01	34
1.39E+02	3.08E-01	34
1.49E+02	2.73E-01	34
1.59E+02	2.43E-01	34
1.70E+02	2.19E-01	34
1.82E+02	1.98E-01	34
1.94E+02	1.81E-01	34
#S	35	35
2.08E+00	3.07E+03	35
2.22E+00	2.71E+03	35
2.38E+00	2.30E+03	35
2.54E+00	1.91E+03	35
2.72E+00	1.57E+03	35
2.90E+00	1.31E+03	35
3.11E+00	1.10E+03	35
3.32E+00	9.20E+02	35
3.55E+00	7.69E+02	35
3.79E+00	6.41E+02	35
4.06E+00	5.34E+02	35
4.33E+00	4.46E+02	35
4.63E+00	3.73E+02	35
4.95E+00	3.12E+02	35
5.30E+00	2.61E+02	35
5.66E+00	2.18E+02	35
6.05E+00	1.83E+02	35
6.47E+00	1.54E+02	35
6.92E+00	1.29E+02	35
7.39E+00	1.08E+02	35
7.90E+00	9.02E+01	35
8.45E+00	7.53E+01	35
9.03E+00	6.28E+01	35
9.65E+00	5.18E+01	35
1.03E+01	4.28E+01	35
1.10E+01	3.54E+01	35
1.18E+01	2.94E+01	35
1.26E+01	2.44E+01	35
1.32E+01	2.15E+01	35
1.34E+01	2.06E+01	35
1.35E+01	2.04E+01	35
1.35E+01	1.50E+02	35
1.35E+01	1.48E+02	35
1.37E+01	1.41E+02	35
1.44E+01	1.23E+02	35
1.54E+01	1.03E+02	35
1.65E+01	8.70E+01	35
1.76E+01	7.35E+01	35
1.88E+01	6.16E+01	35
2.01E+01	5.15E+01	35
2.15E+01	4.31E+01	35
2.30E+01	3.60E+01	35
2.46E+01	3.01E+01	35
2.63E+01	2.51E+01	35
2.81E+01	2.09E+01	35
3.00E+01	1.73E+01	35
3.21E+01	1.44E+01	35
3.43E+01	1.19E+01	35
3.67E+01	9.90E+00	35
3.92E+01	8.22E+00	35
4.19E+01	6.83E+00	35
4.48E+01	5.68E+00	35
4.79E+01	4.73E+00	35
5.12E+01	3.94E+00	35
5.47E+01	3.29E+00	35
5.85E+01	2.75E+00	35
6.25E+01	2.29E+00	35
6.68E+01	1.91E+00	35
7.15E+01	1.60E+00	35
7.64E+01	1.34E+00	35
8.17E+01	1.13E+00	35
8.73E+01	9.52E-01	35
9.33E+01	8.05E-01	35
9.98E+01	6.85E-01	35
1.07E+02	5.85E-01	35
1.14E+02	5.03E-01	35
1.22E+02	4.35E-01	35
1.30E+02	3.78E-01	35
1.39E+02	3.31E-01	35
1.49E+02	2.92E-01	35
1.59E+02	2.60E-01	35
1.70E+02	2.33E-01	35
1.82E+02	2.10E-01	35
1.94E+02	1.90E-01	35
#S	36	36
2.08E+00	2.78E+03	36
2.22E+00	2.71E+03	36
2.38E+00	2.40E+03	36
2.54E+00	2.03E+03	36
2.72E+00	1.68E+03	36
2.90E+00	1.40E+03	36
3.11E+00	1.17E+03	36
3.32E+00	9.84E+02	36
3.55E+00	8.23E+02	36
3.79E+00	6.88E+02	36
4.06E+00	5.74E+02	36
4.33E+00	4.78E+02	36
4.63E+00	3.99E+02	36
4.95E+00	3.33E+02	36
5.30E+00	2.78E+02	36
5.66E+00	2.33E+02	36
6.05E+00	1.95E+02	36
6.47E+00	1.64E+02	36
6.92E+00	1.37E+02	36
7.39E+00	1.15E+02	36
7.90E+00	9.64E+01	36
8.45E+00	8.06E+01	36
9.03E+00	6.72E+01	36
9.65E+00	5.54E+01	36
1.03E+01	4.58E+01	36
1.10E+01	3.79E+01	36
1.18E+01	3.14E+01	36
1.26E+01	2.61E+01	36
1.35E+01	2.17E+01	36
1.40E+01	1.94E+01	36
1.43E+01	1.86E+01	36
1.43E+01	1.84E+01	36
1.44E+01	1.32E+02	36
1.46E+01	1.26E+02	36
1.54E+01	1.08E+02	36
1.65E+01	9.09E+01	36
1.76E+01	7.67E+01	36
1.88E+01	6.47E+01	36
2.01E+01	5.42E+01	36
2.15E+01	4.54E+01	36
2.30E+01	3.80E+01	36
2.46E+01	3.17E+01	36
2.63E+01	2.66E+01	36
2.81E+01	2.21E+01	36
3.00E+01	1.84E+01	36
3.21E+01	1.52E+01	36
3.43E+01	1.26E+01	36
3.67E+01	1.05E+01	36
3.92E+01	8.72E+00	36
4.19E+01	7.25E+00	36
4.48E+01	6.02E+00	36
4.79E+01	5.01E+00	36
5.12E+01	4.18E+00	36
5.47E+01	3.48E+00	36
5.85E+01	2.91E+00	36
6.25E+01	2.43E+00	36
6.68E+01	2.03E+00	36
7.15E+01	1.70E+00	36
7.64E+01	1.42E+00	36
8.17E+01	1.20E+00	36
8.73E+01	1.01E+00	36
9.33E+01	8.51E-01	36
9.98E+01	7.22E-01	36
1.07E+02	6.16E-01	36
1.14E+02	5.28E-01	36
1.22E+02	4.56E-01	36
1.30E+02	3.96E-01	36
1.39E+02	3.46E-01	36
1.49E+02	3.04E-01	36
1.59E+02	2.70E-01	36
1.70E+02	2.41E-01	36
1.82E+02	2.17E-01	36
1.94E+02	1.97E-01	36
#S	37	37
2.02E+00	3.19E+03	37
2.05E+00	3.07E+03	37
2.06E+00	3.03E+03	37
2.08E+00	3.44E+03	37
2.08E+00	3.42E+03	37
2.11E+00	3.32E+03	37
2.22E+00	2.90E+03	37
2.38E+00	2.48E+03	37
2.54E+00	2.10E+03	37
2.72E+00	1.78E+03	37
2.90E+00	1.51E+03	37
3.11E+00	1.27E+03	37
3.32E+00	1.07E+03	37
3.55E+00	8.97E+02	37
3.79E+00	7.52E+02	37
4.06E+00	6.28E+02	37
4.33E+00	5.24E+02	37
4.63E+00	4.37E+02	37
4.95E+00	3.65E+02	37
5.30E+00	3.04E+02	37
5.66E+00	2.54E+02	37
6.05E+00	2.13E+02	37
6.47E+00	1.78E+02	37
6.92E+00	1.49E+02	37
7.39E+00	1.25E+02	37
7.90E+00	1.05E+02	37
8.45E+00	8.81E+01	37
9.03E+00	7.36E+01	37
9.65E+00	6.07E+01	37
1.03E+01	5.02E+01	37
1.10E+01	4.15E+01	37
1.18E+01	3.44E+01	37
1.26E+01	2.86E+01	37
1.35E+01	2.38E+01	37
1.44E+01	1.98E+01	37
1.49E+01	1.81E+01	37
1.51E+01	1.73E+01	37
1.52E+01	1.71E+01	37
1.53E+01	1.21E+02	37
1.54E+01	1.18E+02	37
1.55E+01	1.16E+02	37
1.65E+01	9.79E+01	37
1.76E+01	8.22E+01	37
1.88E+01	6.93E+01	37
2.01E+01	5.84E+01	37
2.15E+01	4.90E+01	37
2.30E+01	4.10E+01	37
2.46E+01	3.43E+01	37
2.63E+01	2.87E+01	37
2.81E+01	2.39E+01	37
3.00E+01	2.00E+01	37
3.21E+01	1.66E+01	37
3.43E+01	1.37E+01	37
3.67E+01	1.14E+01	37
3.92E+01	9.47E+00	37
4.19E+01	7.87E+00	37
4.48E+01	6.54E+00	37
4.79E+01	5.44E+00	37
5.12E+01	4.53E+00	37
5.47E+01	3.78E+00	37
5.85E+01	3.15E+00	37
6.25E+01	2.64E+00	37
6.68E+01	2.21E+00	37
7.15E+01	1.84E+00	37
7.64E+01	1.54E+00	37
8.17E+01	1.30E+00	37
8.73E+01	1.09E+00	37
9.33E+01	9.19E-01	37
9.98E+01	7.78E-01	37
1.07E+02	6.62E-01	37
1.14E+02	5.67E-01	37
1.22E+02	4.87E-01	37
1.30E+02	4.22E-01	37
1.39E+02	3.68E-01	37
1.49E+02	3.22E-01	37
1.59E+02	2.85E-01	37
1.70E+02	2.53E-01	37
1.82E+02	2.27E-01	37
1.94E+02	2.05E-01	37
#S	38	38
2.00E+00	2.58E+03	38
2.02E+00	3.56E+03	38
2.05E+00	3.42E+03	38
2.08E+00	3.27E+03	38
2.17E+00	2.93E+03	38
2.21E+00	2.81E+03	38
2.21E+00	2.79E+03	38
2.22E+00	3.17E+03	38
2.23E+00	3.15E+03	38
2.26E+00	3.04E+03	38
2.38E+00	2.68E+03	38
2.54E+00	2.28E+03	38
2.72E+00	1.93E+03	38
2.90E+00	1.64E+03	38
3.11E+00	1.38E+03	38
3.32E+00	1.16E+03	38
3.55E+00	9.77E+02	38
3.79E+00	8.22E+02	38
4.06E+00	6.90E+02	38
4.33E+00	5.77E+02	38
4.63E+00	4.81E+02	38
4.95E+00	4.02E+02	38
5.30E+00	3.35E+02	38
5.66E+00	2.80E+02	38
6.05E+00	2.34E+02	38
6.47E+00	1.96E+02	38
6.92E+00	1.64E+02	38
7.39E+00	1.38E+02	38
7.90E+00	1.16E+02	38
8.45E+00	9.71E+01	38
9.03E+00	8.12E+01	38
9.65E+00	6.73E+01	38
1.03E+01	5.56E+01	38
1.10E+01	4.60E+01	38
1.18E+01	3.81E+01	38
1.26E+01	3.16E+01	38
1.35E+01	2.63E+01	38
1.44E+01	2.19E+01	38
1.54E+01	1.83E+01	38
1.58E+01	1.71E+01	38
1.60E+01	1.64E+01	38
1.61E+01	1.62E+01	38
1.62E+01	1.11E+02	38
1.64E+01	1.07E+02	38
1.65E+01	1.06E+02	38
1.76E+01	8.79E+01	38
1.88E+01	7.39E+01	38
2.01E+01	6.23E+01	38
2.15E+01	5.25E+01	38
2.30E+01	4.40E+01	38
2.46E+01	3.68E+01	38
2.63E+01	3.08E+01	38
2.81E+01	2.57E+01	38
3.00E+01	2.15E+01	38
3.21E+01	1.79E+01	38
3.43E+01	1.49E+01	38
3.67E+01	1.23E+01	38
3.92E+01	1.02E+01	38
4.19E+01	8.50E+00	38
4.48E+01	7.06E+00	38
4.79E+01	5.88E+00	38
5.12E+01	4.89E+00	38
5.47E+01	4.07E+00	38
5.85E+01	3.40E+00	38
6.25E+01	2.84E+00	38
6.68E+01	2.38E+00	38
7.15E+01	1.99E+00	38
7.64E+01	1.67E+00	38
8.17E+01	1.40E+00	38
8.73E+01	1.17E+00	38
9.33E+01	9.87E-01	38
9.98E+01	8.35E-01	38
1.07E+02	7.09E-01	38
1.14E+02	6.06E-01	38
1.22E+02	5.20E-01	38
1.30E+02	4.49E-01	38
1.39E+02	3.90E-01	38
1.49E+02	3.41E-01	38
1.59E+02	3.00E-01	38
1.70E+02	2.66E-01	38
1.82E+02	2.38E-01	38
1.94E+02	2.14E-01	38
#S	39	39
2.04E+00	6.40E+02	39
2.07E+00	6.17E+02	39
2.08E+00	6.11E+02	39
2.08E+00	2.59E+03	39
2.09E+00	2.55E+03	39
2.11E+00	2.48E+03	39
2.12E+00	2.45E+03	39
2.14E+00	2.37E+03	39
2.15E+00	2.35E+03	39
2.17E+00	3.23E+03	39
2.20E+00	3.10E+03	39
2.22E+00	3.01E+03	39
2.33E+00	2.67E+03	39
2.36E+00	2.57E+03	39
2.37E+00	2.54E+03	39
2.38E+00	2.90E+03	39
2.38E+00	2.88E+03	39
2.42E+00	2.78E+03	39
2.54E+00	2.46E+03	39
2.72E+00	2.10E+03	39
2.90E+00	1.78E+03	39
3.11E+00	1.50E+03	39
3.32E+00	1.26E+03	39
3.55E+00	1.06E+03	39
3.79E+00	8.92E+02	39
4.06E+00	7.51E+02	39
4.33E+00	6.31E+02	39
4.63E+00	5.27E+02	39
4.95E+00	4.40E+02	39
5.30E+00	3.67E+02	39
5.66E+00	3.07E+02	39
6.05E+00	2.57E+02	39
6.47E+00	2.15E+02	39
6.92E+00	1.80E+02	39
7.39E+00	1.51E+02	39
7.90E+00	1.26E+02	39
8.45E+00	1.06E+02	39
9.03E+00	8.90E+01	39
9.65E+00	7.38E+01	39
1.03E+01	6.13E+01	39
1.10E+01	5.07E+01	39
1.18E+01	4.20E+01	39
1.26E+01	3.48E+01	39
1.35E+01	2.90E+01	39
1.44E+01	2.41E+01	39
1.54E+01	2.01E+01	39
1.65E+01	1.68E+01	39
1.67E+01	1.61E+01	39
1.70E+01	1.55E+01	39
1.70E+01	1.53E+01	39
1.71E+01	1.03E+02	39
1.74E+01	9.90E+01	39
1.76E+01	9.54E+01	39
1.88E+01	7.95E+01	39
2.01E+01	6.69E+01	39
2.15E+01	5.64E+01	39
2.30E+01	4.75E+01	39
2.46E+01	3.98E+01	39
2.63E+01	3.33E+01	39
2.81E+01	2.78E+01	39
3.00E+01	2.32E+01	39
3.21E+01	1.94E+01	39
3.43E+01	1.61E+01	39
3.67E+01	1.34E+01	39
3.92E+01	1.11E+01	39
4.19E+01	9.23E+00	39
4.48E+01	7.67E+00	39
4.79E+01	6.38E+00	39
5.12E+01	5.31E+00	39
5.47E+01	4.42E+00	39
5.85E+01	3.69E+00	39
6.25E+01	3.08E+00	39
6.68E+01	2.58E+00	39
7.15E+01	2.16E+00	39
7.64E+01	1.81E+00	39
8.17E+01	1.51E+00	39
8.73E+01	1.27E+00	39
9.33E+01	1.07E+00	39
9.98E+01	9.02E-01	39
1.07E+02	7.65E-01	39
1.14E+02	6.52E-01	39
1.22E+02	5.58E-01	39
1.30E+02	4.81E-01	39
1.39E+02	4.17E-01	39
1.49E+02	3.63E-01	39
1.59E+02	3.19E-01	39
1.70E+02	2.82E-01	39
1.82E+02	2.51E-01	39
1.94E+02	2.25E-01	39
#S	40	40
2.08E+00	6.70E+02	40
2.18E+00	6.01E+02	40
2.21E+00	5.80E+02	40
2.22E+00	5.74E+02	40
2.22E+00	2.36E+03	40
2.23E+00	2.33E+03	40
2.26E+00	2.25E+03	40
2.27E+00	2.23E+03	40
2.30E+00	2.15E+03	40
2.30E+00	2.12E+03	40
2.32E+00	2.92E+03	40
2.35E+00	2.80E+03	40
2.38E+00	2.72E+03	40
2.48E+00	2.43E+03	40
2.52E+00	2.34E+03	40
2.53E+00	2.31E+03	40
2.54E+00	2.63E+03	40
2.54E+00	2.62E+03	40
2.58E+00	2.53E+03	40
2.72E+00	2.23E+03	40
2.90E+00	1.90E+03	40
3.11E+00	1.60E+03	40
3.32E+00	1.35E+03	40
3.55E+00	1.13E+03	40
3.79E+00	9.54E+02	40
4.06E+00	8.03E+02	40
4.33E+00	6.77E+02	40
4.63E+00	5.68E+02	40
4.95E+00	4.75E+02	40
5.30E+00	3.97E+02	40
5.66E+00	3.32E+02	40
6.05E+00	2.77E+02	40
6.47E+00	2.32E+02	40
6.92E+00	1.94E+02	40
7.39E+00	1.63E+02	40
7.90E+00	1.37E+02	40
8.45E+00	1.15E+02	40
9.03E+00	9.61E+01	40
9.65E+00	8.00E+01	40
1.03E+01	6.64E+01	40
1.10E+01	5.52E+01	40
1.18E+01	4.57E+01	40
1.26E+01	3.79E+01	40
1.35E+01	3.15E+01	40
1.44E+01	2.62E+01	40
1.54E+01	2.18E+01	40
1.65E+01	1.82E+01	40
1.76E+01	1.52E+01	40
1.76E+01	1.51E+01	40
1.79E+01	1.45E+01	40
1.80E+01	1.43E+01	40
1.81E+01	9.51E+01	40
1.84E+01	9.11E+01	40
1.88E+01	8.48E+01	40
2.01E+01	7.10E+01	40
2.15E+01	5.98E+01	40
2.30E+01	5.04E+01	40
2.46E+01	4.23E+01	40
2.63E+01	3.55E+01	40
2.81E+01	2.96E+01	40
3.00E+01	2.47E+01	40
3.21E+01	2.06E+01	40
3.43E+01	1.72E+01	40
3.67E+01	1.44E+01	40
3.92E+01	1.19E+01	40
4.19E+01	9.89E+00	40
4.48E+01	8.22E+00	40
4.79E+01	6.84E+00	40
5.12E+01	5.69E+00	40
5.47E+01	4.74E+00	40
5.85E+01	3.95E+00	40
6.25E+01	3.29E+00	40
6.68E+01	2.75E+00	40
7.15E+01	2.31E+00	40
7.64E+01	1.93E+00	40
8.17E+01	1.62E+00	40
8.73E+01	1.36E+00	40
9.33E+01	1.14E+00	40
9.98E+01	9.63E-01	40
1.07E+02	8.15E-01	40
1.14E+02	6.93E-01	40
1.22E+02	5.93E-01	40
1.30E+02	5.09E-01	40
1.39E+02	4.40E-01	40
1.49E+02	3.83E-01	40
1.59E+02	3.35E-01	40
1.70E+02	2.95E-01	40
1.82E+02	2.62E-01	40
1.94E+02	2.34E-01	40
#S	41	41
2.08E+00	7.41E+02	41
2.22E+00	6.32E+02	41
2.32E+00	5.69E+02	41
2.36E+00	5.49E+02	41
2.37E+00	5.44E+02	41
2.38E+00	2.15E+03	41
2.38E+00	2.14E+03	41
2.42E+00	2.06E+03	41
2.42E+00	2.05E+03	41
2.45E+00	1.97E+03	41
2.46E+00	1.94E+03	41
2.48E+00	2.67E+03	41
2.51E+00	2.56E+03	41
2.54E+00	2.48E+03	41
2.64E+00	2.24E+03	41
2.68E+00	2.15E+03	41
2.70E+00	2.13E+03	41
2.71E+00	2.41E+03	41
2.72E+00	2.40E+03	41
2.75E+00	2.33E+03	41
2.90E+00	2.04E+03	41
3.11E+00	1.73E+03	41
3.32E+00	1.46E+03	41
3.55E+00	1.22E+03	41
3.79E+00	1.03E+03	41
4.06E+00	8.65E+02	41
4.33E+00	7.28E+02	41
4.63E+00	6.14E+02	41
4.95E+00	5.15E+02	41
5.30E+00	4.31E+02	41
5.66E+00	3.60E+02	41
6.05E+00	3.01E+02	41
6.47E+00	2.52E+02	41
6.92E+00	2.11E+02	41
7.39E+00	1.77E+02	41
7.90E+00	1.48E+02	41
8.45E+00	1.24E+02	41
9.03E+00	1.04E+02	41
9.65E+00	8.68E+01	41
1.03E+01	7.23E+01	41
